id	images	category	texts	attribute_names	attribute_values
B00ESHDLL6	B00ESHDLL6.jpg	Shoes	[Title] Nike Men's Mercurial Victory IV IC  Cleat	Athletic Shoe Style	Soccer
B00JLTH71Q	B00JLTH71Q.jpg	Shoes	[Title] Roxy Women's Providence  Boot	Boot Style	Combat
B01FE8DJ0A	B01FE8DJ0A.jpg	Shoes	[Title] Elastic Gore Low Block Heel Round Toe Moto  Bootie	Shaft Height	Ankle Boot
B00D4L3978	B00D4L3978.jpg	Shoes	[Title] Brooks Women's Ravenna 5 Pinkglow/Primergrey/Midnight  6	Athletic Shoe Style	Running Shoe
B00QLAFQEI	B00QLAFQEI.jpg	Shoes	[Title] adidas outdoor Kids' Brushwood Mid CF Climaproof 	Athletic Shoe Style	Hiking Boot
B00B4HQNUE	B00B4HQNUE.jpg	Shoes	[Title] ECCO Women's Saunter  Boot	Boot Style	Chelsea
B007PUSI1Q	B007PUSI1Q.jpg	Shoes	[Title] NIKE Men's Air Flight 89 White/Dark Grey/Black/Gm Royal  Shoe 10.5 Men US	Athletic Shoe Style	Basketball
B0059SQUBQ	B0059SQUBQ.jpg	Shoes	[Title] NIKE JR Tiempo Legend VI FG  Cleats (6)	Athletic Shoe Style	Soccer
B00IVL7242	B00IVL7242.jpg	Shoes	[Title] Naya Women's Renata  Boot	Boot Style	Combat
B00CLZE8A0	B00CLZE8A0.jpg	Shoes	[Title] Durango Men's Rebel FFA DB024  Boot,Black/Blue,11.5 M US	Boot Style	Western/Cowboy
B00I15XD0A	B00I15XD0A.jpg	Shoes	[Title] Bernie Mev Women's Bella Me Ballet 	Heel Height	Flat
B00QXSYTI2	B00QXSYTI2.jpg	Shoes	[Title] Nike Jordan Men's Jordan Flight 45 V Deep Burgundy/White/Black  Shoe 8.5 Men US	Athletic Shoe Style	Basketball
B003LY4PFS	B003LY4PFS.jpg	Shoes	[Title] PUMA Women's Complete Ventis 	Athletic Shoe Style	Running Shoe
B007OQD8OS	B007OQD8OS.jpg	Shoes	[Title] C Label Women's Anita-1 	Shaft Height	Bootie
B0113OQUB4	B0113OQUB4.jpg	Shoes	[Title] K-Swiss Hypercourt  Sneaker Shoe - Mens	Athletic Shoe Style	Tennis
B005942QJA	B005942QJA.jpg	Shoes	[Title] Old West Boys' Vintage  Boot Square Toe - Bsy1870	Boot Style	Western/Cowboy
B0067VEEYY	B0067VEEYY.jpg	Shoes	[Title] Playshoes Wellington Style Kids Rubber 	Boot Style	Rain Boots
B00JLD1PBU	B00JLD1PBU.jpg	Shoes	[Title] Hunter Original Two-Tone Tall Midnight Men's  US Size 7 Mens	Boot Style	Rain Boots
B00HY1CAC4	B00HY1CAC4.jpg	Shoes	[Title] Jordan Nike Men's SC-3 Black/Black/Anthracite/White  Shoe 10.5 Men US	Athletic Shoe Style	Basketball
B0067LBUEQ	B0067LBUEQ.jpg	Shoes	[Title] Oregon Mudders Men's Oxford  Shoe (Black)	Athletic Shoe Style	Golf
B00JP7NJKC	B00JP7NJKC.jpg	Shoes	[Title] NIKE Free Trainer 5.0 NRG Men's 	Athletic Shoe Style	Training Shoe
B00L4QOPC8	B00L4QOPC8.jpg	Shoes	[Title] Top Moda BANK-81 Women's  Round Toe Buckle Slouched Flat Boots, Color:RED, Size:7	Shaft Height	Mid Calf
B00RES1SNY	B00RES1SNY.jpg	Shoes	[Title] Durango Women's Spur Strap Demi  Leather Boots	Boot Style	Western/Cowboy
B0059DDCJE	B0059DDCJE.jpg	Shoes	[Title] NIKE Mens Air Max Courtballistec 3.3  Shoes	Athletic Shoe Style	Tennis
B01FO3QROU	B01FO3QROU.jpg	Shoes	[Title] XYD Night Club Metal Chain Stiletto  Sandal Pumps Strappy Open Toe Ankle Strap Dress Shoes for Women	Heel Height	High Heel
B00E9PNIOM	B00E9PNIOM.jpg	Shoes	[Title] Womens  Boots Cuff Studs Slouchy Wedge Comfort Shoes Gray	Shaft Height	Knee High
B00U87UUV4	B00U87UUV4.jpg	Shoes	[Title] Bed Stu Men's Terminate 	Shaft Height	Ankle Boot
B019DQVA7S	B019DQVA7S.jpg	Shoes	[Title] Nike Women's Free RN 	Athletic Shoe Style	Running Shoe
B00BFDMTWI	B00BFDMTWI.jpg	Shoes	[Title] Danner Men's East Ridge 8 BR All Leather 	Athletic Shoe Style	Hiking Boot
B00C40TYW4	B00C40TYW4.jpg	Shoes	[Title] Nike Mens Lunarglide+ 5 Armony Navy/Smmt White/Gmm Bl  11.5 Men US	Athletic Shoe Style	Running Shoe
B018TW6UOU	B018TW6UOU.jpg	Shoes	[Title] Vionic Womens Country Lona 	Shaft Height	Ankle Boot
B013UJO6VG	B013UJO6VG.jpg	Shoes	[Title] FootJoy Men's Superlites Closeout  Shoes 58009	Athletic Shoe Style	Golf
B0016NKKWI	B0016NKKWI.jpg	Shoes	[Title] Steve Madden Women's Vulture Oxford Pump	Heel Height	High Heel
B00ZKFDNG8	B00ZKFDNG8.jpg	Shoes	[Title] Men's Genuine Cow Hide Leather  Boots Square Toe Boots Pull Up	Boot Style	Western/Cowboy
B0058XGFR6	B0058XGFR6.jpg	Shoes	[Title] Betsey Johnson Women's Caylin 	Shaft Height	Ankle Boot
B015GKNCKI	B015GKNCKI.jpg	Shoes	[Title] Nike Youth Tiempo Legend VI FG  Cleats	Athletic Shoe Style	Soccer
B00CBTUHFG	B00CBTUHFG.jpg	Shoes	[Title] Mark Nason Los Angeles Men's Harrow 	Shaft Height	Ankle Boot
B00YQ41OVK	B00YQ41OVK.jpg	Shoes	[Title] NIKE Kids Jr Mercurial Victory V Fg  Cleat	Athletic Shoe Style	Soccer
B0013JI108	B0013JI108.jpg	Shoes	[Title] Pleaser Women's Sandals	Heel Height	High Heel
B00ESXFAJQ	B00ESXFAJQ.jpg	Shoes	[Title] DBDK Quintus-1 Women's  Flat Bottom Boots, Color:Nude, Size:7	Shaft Height	Over The Knee
B00GA9JRPE	B00GA9JRPE.jpg	Shoes	[Title] SODA Poka-S Bootie Boots, Charcoal Suede, 6	Toe Style	Round Toe
B00HZPS55A	B00HZPS55A.jpg	Shoes	[Title] NIKE Air Max 2014 Men's 	Athletic Shoe Style	Running Shoe
B009HB9QEY	B009HB9QEY.jpg	Shoes	[Title] Breckelle's GEORGIA Women Military Style Lace Up Mid Calf  Fighting Boot…	Boot Style	Combat
B010P01SNM	B010P01SNM.jpg	Shoes	[Title] NIKE Women's Air Vapor Ace  Shoe	Athletic Shoe Style	Tennis
B00517U2UU	B00517U2UU.jpg	Shoes	[Title] Puma V5.11 IT  Shoe (Little Kid/Big Kid)	Athletic Shoe Style	Soccer
B01GW8BNAY	B01GW8BNAY.jpg	Shoes	[Title] De Blossom Collection Berk-170 Women's  Kitten Style Vegan Leather and Rhinestone Dress Sandal Silver 10	Heel Height	Low Heel
B00TPFB1JK	B00TPFB1JK.jpg	Shoes	[Title] Blowfish Frin Women  Leather Brown Ankle Boot	Toe Style	Round Toe
B00U0EOWP0	B00U0EOWP0.jpg	Shoes	[Title] Qupid Women's Lace Up Faux Suede Ankle Wedge Booties, Coral	Heel Height	High Heel
B0105MU2SC	B0105MU2SC.jpg	Shoes	[Title] MIA Women's Anamarie  Flat	Toe Style	Pointed Toe
B00E4CPYRO	B00E4CPYRO.jpg	Shoes	[Title] Skechers Performance Men's Go  Bionic  Shoe	Athletic Shoe Style	Golf
B00XBCGSWS	B00XBCGSWS.jpg	Shoes	[Title] Tommy Hilfiger Women's Zakry  Boot	Shaft Height	Ankle Boot
B000ATFO70	B000ATFO70.jpg	Shoes	"[Title] Dan Post Men's Milwaukee J Toe 13"" Tan Mignon Corona Leather  Boots 10 D"	Boot Style	Western/Cowboy
B00IK7O54C	B00IK7O54C.jpg	Shoes	[Title] FootJoy Men's DNA DryJoy  Shoes White/Off White Size 9.5 M US	Athletic Shoe Style	Golf
B00S653Z08	B00S653Z08.jpg	Shoes	[Title] Womens Suede Lk High Heels Pumps Big Bow Strap  Shoes Party Prom Red US 8	Toe Style	Pointed Toe
B01GFS6T7S	B01GFS6T7S.jpg	Shoes	[Title] adidas Adi-Ease Premiere Men  Canvas Black Skate (9)	Toe Style	Round Toe
B00KD5C866	B00KD5C866.jpg	Shoes	[Title] Gerber Unisex Baby Velboa  - Duck (Baby)	Shaft Height	Bootie
B019DDROGW	B019DDROGW.jpg	Shoes	[Title] adidas Men's X 16.2 Court  Shoe, Solar Red/Black/Infrared, 7.5 M US	Athletic Shoe Style	Soccer
B01AKW1ZNS	B01AKW1ZNS.jpg	Shoes	[Title] Dr. Martens Men's 1460 Soft Buck  Boot	Boot Style	Combat
B014K3JE1S	B014K3JE1S.jpg	Shoes	[Title] NIKE Men's Magista Onda Fg Total Crimson/Black Volt/Bright Citrus  Shoes	Athletic Shoe Style	Soccer
B00FZMWJW0	B00FZMWJW0.jpg	Shoes	[Title] Sexy High Heel Long Boots 2013 Ladies Autumn  Long Over the Knee Boots for Women Knee Length Black Color Us Size 6	Toe Style	Pointed Toe
B01CURAHW6	B01CURAHW6.jpg	Shoes	[Title] G by GUESS Womens Halsey  Knee High Riding Boots, Black, Size 6.0	Toe Style	Round Toe
B00IYCLEME	B00IYCLEME.jpg	Shoes	[Title] Regatta mens Regatta Mens Mountrock Waterproof Breathable Padded Walking 	Boot Style	Snow Boots
B015YGZWM0	B015YGZWM0.jpg	Shoes	[Title] Shoes of Soul Women's 	Shaft Height	Bootie
B018ZQXYAS	B018ZQXYAS.jpg	Shoes	[Title] DREAM PAIRS 150909-M Men's Sport Light Weight Flexible Athletic Free Running Comfort  Slip On Shoes Sneakers Black-SZ-9	Athletic Shoe Style	Walking
B00VUQ318Q	B00VUQ318Q.jpg	Shoes	[Title] Mephisto Women's Jillie  Boot	Boot Style	Chelsea
B01BPVXL3K	B01BPVXL3K.jpg	Shoes	[Title] Diadora  Kids' Brasil R MD PU Jr Sneaker	Athletic Shoe Style	Soccer
B005BG9NRE	B005BG9NRE.jpg	Shoes	[Title] Florsheim Kids Flites  JR Uniform Boot (Toddler/Little Kid/Big Kid)	Shaft Height	Ankle Boot
B018TW69GY	B018TW69GY.jpg	Shoes	[Title] Vionic Womens Country Lona 	Shaft Height	Ankle Boot
B019DLSWCO	B019DLSWCO.jpg	Shoes	[Title] NIKE Men's Air Relentless 6 Cool Grey/Volt-Black-White Ankle-High  - 10M	Athletic Shoe Style	Running Shoe
B005FEQ4NS	B005FEQ4NS.jpg	Shoes	[Title] Womens Faux Fur Lined Thick Sole Toggle Winter 	Boot Style	Snow Boots
B008LVLVC6	B008LVLVC6.jpg	Shoes	[Title] Nike  Men's Nike Lunar Control II  Shoe,White/Photo Blue/Anthracite/Reflect Silver,8.5 M US	Athletic Shoe Style	Golf
B01FDYYJ5Y	B01FDYYJ5Y.jpg	Shoes	[Title] DADAWEN Women's Athletic Casual Slip-On Toning  Shoe Gray US Size 7.5/Asia Size 39/24.5cm	Athletic Shoe Style	Walking
B014GAOC1M	B014GAOC1M.jpg	Shoes	[Title] NIKE Men's Metcon 2	Athletic Shoe Style	Training Shoe
B007TJQBN0	B007TJQBN0.jpg	Shoes	[Title] Wanted Shoes Women's Mercer 	Shaft Height	Ankle Boot
B00IBB9NCQ	B00IBB9NCQ.jpg	Shoes	[Title] Nike Mens Lunar Force 1 NS Premium  Black/Green/Yellow Shoes	Athletic Shoe Style	Basketball
B019R2SG2K	B019R2SG2K.jpg	Shoes	[Title] Reebok Ventureflex Stride 4.0  (Infant/Toddler)	Athletic Shoe Style	Training Shoe
B019YQMWE2	B019YQMWE2.jpg	Shoes	[Title] Women Suede Almond Toe Fringe Collar Western Ankle  DH31	Shaft Height	Bootie
B00HKTYNPW	B00HKTYNPW.jpg	Shoes	[Title] Qupid Leatherette Red/black Trim Bowknot  Heel Platform Pumps Qusplendor-11 Red	Heel Height	High Heel
B00I3TXX2M	B00I3TXX2M.jpg	Shoes	[Title] Woolrich Men's Beebe Wool M  Boot	Shaft Height	Ankle Boot
B006MLPJQQ	B006MLPJQQ.jpg	Shoes	[Title] Converse Womens Ct  Hi Black 532411C	Boot Style	Motorcycle
B00FGPYJBU	B00FGPYJBU.jpg	Shoes	[Title] Hee grand Fur  US 7.5 Black	Boot Style	Snow Boots
B00DBRPUK4	B00DBRPUK4.jpg	Shoes	[Title] Jordan Flight TR 97 Mid Men's  Shoes 11 US	Athletic Shoe Style	Basketball
B01AB6W5SM	B01AB6W5SM.jpg	Shoes	[Title] UGG Mens Bosley  Boot	Shaft Height	Ankle Boot
B002CZ3DN2	B002CZ3DN2.jpg	Shoes	[Title] Michael Antonio Women's Maeko 	Shaft Height	Ankle Boot
B010Y41Y9M	B010Y41Y9M.jpg	Shoes	[Title] Lucky Top Little Girl's Data-1K  Suede Boots	Shaft Height	Mid Calf
B00EIFPCII	B00EIFPCII.jpg	Shoes	[Title] NIKE Mens Air Jordan 4 Retro Fear Pack Black/Cool Grey Suede  Shoes Size 11	Athletic Shoe Style	Basketball
B004IO1KLC	B004IO1KLC.jpg	Shoes	[Title] NIKE Zoom Advance  Shoes	Athletic Shoe Style	Golf
B00AYIYK68	B00AYIYK68.jpg	Shoes	[Title] Callaway Men's Master Staff Closeout  Shoes	Athletic Shoe Style	Golf
B00LADTPNY	B00LADTPNY.jpg	Shoes	[Title] adidas Tech Men's Response  Shoes, White/Black, Size 11/Medium	Athletic Shoe Style	Golf
B0064W8LKY	B0064W8LKY.jpg	Shoes	[Title] Playboy Bunny Lace up  Boots Black Canvas Womens Sneakers (5.5)	Shaft Height	Knee High
B00720G4JC	B00720G4JC.jpg	Shoes	[Title] NIKE Men's Hypervenom Phelon II Fg  Cleat	Athletic Shoe Style	Soccer
B009YM5V9A	B009YM5V9A.jpg	Shoes	[Title] Dan Post  Boots Cowboy Design Ultimate Flex Insole Leather Foot 13 (D, M) US Men	Boot Style	Western/Cowboy
B00UNQY96C	B00UNQY96C.jpg	Shoes	[Title] Metallic Leatherette Ruffled Rhinestones Decor Ballerina  (Toddler/Little Girl/Big Girl) CC56 - Gold	Heel Height	Flat
B01B1WXML4	B01B1WXML4.jpg	Shoes	[Title] KENDALL + KYLIE Women's Ginny3 Ankle 	Shaft Height	Bootie
B001QERZY8	B001QERZY8.jpg	Shoes	[Title] KEEN Women's Targhee II Mid Waterproof ,Monument/Iguana,7 M US	Athletic Shoe Style	Hiking Boot
B00SNVK1TI	B00SNVK1TI.jpg	Shoes	[Title] BCBGeneration Kadeer Women US 9.5 Green 	Shaft Height	Ankle Boot
B00593Z3DW	B00593Z3DW.jpg	Shoes	[Title] Old West  Boot 8110 Black Leather Boots 2.5 M US Little Kid	Boot Style	Western/Cowboy
B00KWK89QK	B00KWK89QK.jpg	Shoes	[Title] Salomon Women's X Scream 3D 	Athletic Shoe Style	Running Shoe
B00ESHDI1E	B00ESHDI1E.jpg	Shoes	[Title] Nike Men's Mercurial Victory IV IC  Cleat	Athletic Shoe Style	Soccer
B00TAAAPD8	B00TAAAPD8.jpg	Shoes	[Title] Style & Co. Womens Lindie Closed Toe  Platform Boots, Black, Size 8.0	Shaft Height	Knee High
B00NGPOQK6	B00NGPOQK6.jpg	Shoes	[Title] Hunter Womens Original  Boots	Boot Style	Chelsea
B009DO3VL4	B009DO3VL4.jpg	Shoes	[Title] Foxfire for Kids Boys Rubber  Toddler Children	Boot Style	Rain Boots
B00CWLX3FE	B00CWLX3FE.jpg	Shoes	[Title] Women's Qupid Theatre-02 Platform Ankle Booties Mid Calf Cowboy Rider  Boots Fashion Shoes	Heel Height	High Heel
B018KV93X0	B018KV93X0.jpg	Shoes	[Title] V-Luxury Womens 12-VANITA03 Closed Toe  Platform Boot Shoes	Shaft Height	Knee High
B01F7OOV80	B01F7OOV80.jpg	Shoes	[Title] Georgia Men's GB00098  Boot	Shaft Height	Mid Calf
B000P3GZFQ	B000P3GZFQ.jpg	Shoes	[Title] Naughty Monkey Women's Veronica Ballet 	Heel Height	Flat
B00NUTJ2FM	B00NUTJ2FM.jpg	Shoes	[Title] Reebok Sublite Sprint TR Womens 	Athletic Shoe Style	Running Shoe
B018WZATBE	B018WZATBE.jpg	Shoes	[Title] adidas Sport Performance Kid's CW Snowpitch  Snow Boots, Blue, Textile, Rubber, 6 Big Kid M	Shaft Height	Ankle Boot
B00AO00NYY	B00AO00NYY.jpg	Shoes	[Title] Saucony Boys Cohesion 6 SC  (Little Kid)	Athletic Shoe Style	Running Shoe
B003B3OO9G	B003B3OO9G.jpg	Shoes	[Title] ASICS Women's GEL-Volley Lyte  Shoe	Athletic Shoe Style	Volleyball
B002VGL122	B002VGL122.jpg	Shoes	[Title] Nike Air Jordan 12 Retro GG Metallic Silver/Purple  Shoe (6.5)	Athletic Shoe Style	Basketball
B00GJVVVA2	B00GJVVVA2.jpg	Shoes	[Title] adidas Predator LZ TRX FG  Cleats	Athletic Shoe Style	Soccer
B00BWSZDEC	B00BWSZDEC.jpg	Shoes	[Title] Sloggers  Tulip (9, Tulip Blue)	Boot Style	Rain Boots
B015PELWPW	B015PELWPW.jpg	Shoes	[Title] Mark & Maddux NEWTON-03 Women's Fashion Ankle Strap  Riding Boots	Shaft Height	Knee High
B010XEQEZM	B010XEQEZM.jpg	Shoes	[Title] Hush Puppies Men's Graton EZ  Boot	Shaft Height	Ankle Boot
B00GVHFFL0	B00GVHFFL0.jpg	Shoes	[Title] Malo-1! By RCK Bella Woven Faux Inside Fur  Winter Boot in Beige Faux Suede	Shaft Height	Mid Calf
B00DGXJJMS	B00DGXJJMS.jpg	Shoes	[Title] K-Swiss 23121 Classic Lite  Shoe (Infant/Toddler)	Athletic Shoe Style	Tennis
B0096AIMUK	B0096AIMUK.jpg	Shoes	[Title] Coconuts Womens Gaucho  Boots-10 Tan/turquoise	Boot Style	Western/Cowboy
B00A35J8Q4	B00A35J8Q4.jpg	Shoes	[Title] Vans Men's Authentic Doren Leopard/Black Ankle-High Canvas  - 13M	Athletic Shoe Style	Skateboarding Shoe
B0052O8BXC	B0052O8BXC.jpg	Shoes	[Title] Men's Double - H Roughout  Boots Tan, TAN, 9	Boot Style	Western/Cowboy
B01B4ZV65M	B01B4ZV65M.jpg	Shoes	[Title] NIKE Men's Kobe Xi Elite Low  Shoes	Athletic Shoe Style	Basketball
B00HDNOD28	B00HDNOD28.jpg	Shoes	[Title] ECCO Men's Findlay Plain Toe  Boot, Coffee/Marine, 42 EU/8-8.5 M US	Shaft Height	Ankle Boot
B00SKB7QPS	B00SKB7QPS.jpg	Shoes	[Title] Squeaky Shoes Toddler Light Brown Leather /Cowgirl Boots	Boot Style	Western/Cowboy
B00DQYDJGO	B00DQYDJGO.jpg	Shoes	[Title] NIKE  Range Boys'  Shoe, Wolf Grey/Dark Gray Summit White/Hyper, 1 M US Little Kid	Athletic Shoe Style	Golf
B016PWLEFQ	B016PWLEFQ.jpg	Shoes	[Title] Breckelle's Womens Almond Toe Fringe Tassel Chunky Heel  Mid Calf Ankle Bootie 6 Teal	Boot Style	Western/Cowboy
B00N9WKRPO	B00N9WKRPO.jpg	Shoes	[Title] Qupid Women Distress Leatherette Riding  Low Heel Boot BE24 - Taupe	Shaft Height	Knee High
B00LLY5MAC	B00LLY5MAC.jpg	Shoes	[Title] K-Swiss Women's Hypercourt Express-W  Shoe	Athletic Shoe Style	Tennis
B01G29XNTM	B01G29XNTM.jpg	Shoes	[Title] BOBS from Skechers Women's Lotopia Pleasantville 	Heel Height	Flat
B016OZR2WS	B016OZR2WS.jpg	Shoes	[Title] Country Love Pointed Toe Women’s  Boots W101-1001	Boot Style	Western/Cowboy
B00LA4MYKY	B00LA4MYKY.jpg	Shoes	[Title] Wet Seal Women's Aztec Print Zoey 	Heel Height	Flat
B010OZNSWC	B010OZNSWC.jpg	Shoes	[Title] Nike Men's Zoom Cage 2 Ttl Crmsn/Blk/Unvrsty Rd/Nght  Shoe 12 Men US	Athletic Shoe Style	Tennis
B0147HVOWO	B0147HVOWO.jpg	Shoes	[Title] Sully's  Fringe Lace Up Moccasin Flat Boots	Shaft Height	Knee High
B00N2JYON0	B00N2JYON0.jpg	Shoes	[Title] Alexis Leroy Brand 2015 Winter Fashion Womens' Studded Buckle Style  Ankle Boots	Boot Style	Combat
B014GVMOS4	B014GVMOS4.jpg	Shoes	[Title] BELLA MARIE MARCY-11 Women's Soft Lace Up  Boots Run Half Size Small, Color:TAN, Size:8	Shaft Height	Ankle Boot
B01H0LUUHO	B01H0LUUHO.jpg	Shoes	[Title] Tommy Hilfiger Men's Salisbury  Boot	Shaft Height	Ankle Boot
B00E4YMNYY	B00E4YMNYY.jpg	Shoes	[Title] Breckelle's Georgia Women's Burnished Distressed Lace Up Combat  Military Boot	Shaft Height	Mid Calf
B00LM9DASC	B00LM9DASC.jpg	Shoes	[Title] SCARPA Men's R-Evolution Plus GTX , Tundra	Athletic Shoe Style	Hiking Boot
B00M06QEUM	B00M06QEUM.jpg	Shoes	[Title] FJ Contour Series Men's  Shoes-White/Gray/Orange-Size 11-Medium	Athletic Shoe Style	Golf
B00EKTK3OU	B00EKTK3OU.jpg	Shoes	[Title] Chippewa Men's 6 Inch Chocolate Oiled Waterproof Comp Toe Lace-Up 	Athletic Shoe Style	Hiking Boot
B01ENM9V8W	B01ENM9V8W.jpg	Shoes	[Title] Nine West Women's Sivan Suede Ankle 	Shaft Height	Bootie
B01ELBYC48	B01ELBYC48.jpg	Shoes	[Title] Getaways Men's Outdoor Waterproof  Backpacking Shoes Brown	Athletic Shoe Style	Hiking Boot
B00TM7CFG4	B00TM7CFG4.jpg	Shoes	[Title] Men Military Combat Style Work  Zipped Leather Lining Camouflage Brown	Shaft Height	Ankle Boot
B00UK9LUKK	B00UK9LUKK.jpg	Shoes	[Title] FLY London Women's Cait Boot	Boot Style	Chelsea
B0171021UI	B0171021UI.jpg	Shoes	[Title] Babolat SFX 2 Men's  Shoes Black/Blue	Athletic Shoe Style	Tennis
B00HQK07PU	B00HQK07PU.jpg	Shoes	[Title] Jordan Flight Sc-3  Infant's Shoes Size 10	Athletic Shoe Style	Basketball
B00RW57VLC	B00RW57VLC.jpg	Shoes	[Title] Timberland PRO Men's Rockscape Low Steel-Toe Industrial 	Athletic Shoe Style	Hiking Boot
B00HSGEB7M	B00HSGEB7M.jpg	Shoes	[Title] Blowfish Women's Cooper 	Shaft Height	Bootie
B01G2H2ZSE	B01G2H2ZSE.jpg	Shoes	[Title] Vince Camuto Women's Lehanna Ankle 	Shaft Height	Bootie
B00IHW3A8M	B00IHW3A8M.jpg	Shoes	[Title] Hunter Women's Boots Original Tall Gloss Snow  Water Boots Unisex - Graphite - 9	Boot Style	Rain Boots
B00NU96138	B00NU96138.jpg	Shoes	[Title] Breckelles Indy-11  Synthetic Ankle Boots for Women,9 B(M) US,Beige-11	Shaft Height	Bootie
B001MV7BHG	B001MV7BHG.jpg	Shoes	[Title] New Balance Women's WX608 	Athletic Shoe Style	Training Shoe
B018FY0P3Y	B018FY0P3Y.jpg	Shoes	[Title] V-Luxury Womens 36-KIMMY35 Round Toe  Mary Jane Pumps Shoes	Heel Height	High Heel
B01H2L6436	B01H2L6436.jpg	Shoes	[Title] KEEN Kids' Encanto 365 WP-T 	Athletic Shoe Style	Hiking Boot
B013PDFNE6	B013PDFNE6.jpg	Shoes	[Title] dexflex Comfort Women's Cognac Women's Caroline String Tie  10 Regular	Heel Height	Flat
B000A2FO9U	B000A2FO9U.jpg	Shoes	[Title] White Mountain Women's Truth 	Heel Height	Flat
B00SBD0UF8	B00SBD0UF8.jpg	Shoes	[Title] K-Swiss Ultrascendor Omni  Shoe, White/Blue, US2	Athletic Shoe Style	Tennis
B00VTT4V1A	B00VTT4V1A.jpg	Shoes	[Title] Easy Street Scotsdale Wide Calf Women US 7 Brown  Boot	Shaft Height	Knee High
B0161UROME	B0161UROME.jpg	Shoes	[Title] Delicious SEMRA Women's Sexy OTK Thigh High Platform  Boots	Heel Height	High Heel
B01HJBC0YG	B01HJBC0YG.jpg	Shoes	[Title] Rampage Womens Bram  Ankle Fashion Boots, Black, Size 5.0	Toe Style	Round Toe
B00LH57VI6	B00LH57VI6.jpg	Shoes	[Title] Reebok Women's Zquick TR 3.0 	Athletic Shoe Style	Training Shoe
B00DHJQ86Q	B00DHJQ86Q.jpg	Shoes	[Title] PUMA Women's Biofusion  Shoe	Athletic Shoe Style	Golf
B00L5P1NHS	B00L5P1NHS.jpg	Shoes	[Title] Splendid Rodeo Women US 9.5 Black 	Shaft Height	Bootie
B01C7XBIRG	B01C7XBIRG.jpg	Shoes	[Title] Quiksilver Men's Molokai Layback  Shoe	Athletic Shoe Style	Walking
B01691JSSS	B01691JSSS.jpg	Shoes	[Title] VIKINGBRANDS Viking Men's T22 Platform  Shoes, Black/Green (12)	Athletic Shoe Style	Tennis
B00ASTU9H2	B00ASTU9H2.jpg	Shoes	[Title] Teva Women's Kimtah II Mesh 	Athletic Shoe Style	Hiking Boot
B00F6MI56I	B00F6MI56I.jpg	Shoes	[Title] Qupid Toni-01 Suede Buckle Pointy Toe  Ankle Bootie AE12 - Black	Boot Style	Western/Cowboy
B00KW9C04I	B00KW9C04I.jpg	Shoes	[Title] Womens One Toggle Classic Short Waterproof Winter Rain 	Boot Style	Snow Boots
B00K35HEYW	B00K35HEYW.jpg	Shoes	[Title] Men's Nike Free Trainer 5.0  White/Volt/Black Size 10.5 M US	Athletic Shoe Style	Training Shoe
B01H1RHYQC	B01H1RHYQC.jpg	Shoes	[Title] Gaorui Men Summer Business Mesh Shoes  Breathable Causal Sandals Online	Toe Style	Pointed Toe
B00BHWOOX4	B00BHWOOX4.jpg	Shoes	[Title] Breckelle's SANDY-51 Basic Lace Up Folded Cuff Desert  Booie,Tan,8.5 B(M) US	Shaft Height	Ankle Boot
B00E0N12K0	B00E0N12K0.jpg	Shoes	[Title] Nike Mens Lebron X EXT QS Hazelnut Suede  Shoes	Athletic Shoe Style	Basketball
B014VH13RG	B014VH13RG.jpg	Shoes	[Title] TOMS  Boot Dark Earth Herringbone and Leather Mens (9)	Shaft Height	Ankle Boot
B0027CSV32	B0027CSV32.jpg	Shoes	[Title] New Balance Men's MX720 Performance 	Athletic Shoe Style	Training Shoe
B00CFDL66W	B00CFDL66W.jpg	Shoes	[Title] Ash Women's Janet 	Shaft Height	Bootie
B00NUP6VB4	B00NUP6VB4.jpg	Shoes	[Title] Men's Nike Air Zoom Ultra React  Shoe	Athletic Shoe Style	Tennis
B00GS2A4LE	B00GS2A4LE.jpg	Shoes	[Title] West Blvd Womens KINSHASA THIGH HIGH Boots Over The Knee  Biker Riding Flat Heels Shoes ,Brown ,8	Boot Style	Motorcycle
B00NB0IARQ	B00NB0IARQ.jpg	Shoes	[Title] Giro Empire Acc Road  Shoes	Athletic Shoe Style	Cycling
B0002MB366	B0002MB366.jpg	Shoes	[Title] Merrell Chameleon Low A/C  (Little Kid/Big Kid)	Athletic Shoe Style	Hiking Boot
B00H3AH20Q	B00H3AH20Q.jpg	Shoes	[Title] adidas Performance Men's F10 TF Turf Messi  Cleat	Athletic Shoe Style	Soccer
B013QTGHQM	B013QTGHQM.jpg	Shoes	[Title] Lucius Leather Dress Shoes Mens Embossing Bit Loafers Slip-On Oxford  Black	Toe Style	Pointed Toe
B00MBPTZ1W	B00MBPTZ1W.jpg	Shoes	[Title] Converse Kids Chuck Taylor All Star Youth OX Green  Shoe 11.5 Kids US	Athletic Shoe Style	Basketball
B00KOM5IZ6	B00KOM5IZ6.jpg	Shoes	[Title] Breckelle's Womens 17-SOLO11 Open Toe Gladiator  Thigh High Sandals, Gold PU Leather, 8.5 B (M) US	Heel Height	Flat
B005IPN9OQ	B005IPN9OQ.jpg	Shoes	[Title]  Steel Toe Engineer Boot Sz 9	Boot Style	Motorcycle
